segment_id,segment_idx,EventId,latitude,longitude,latitudeX,longitudeX,suburb,latitude_suburb,longitude_suburb,Rnk
ZCX0S5O,seg_538,141178,-33.873150010000003,18.666722830000001,-33.872999999999998,18.667000000000002,Cape Town Ward 21,-33.8641437,18.653580169919699,1
ZFMKTPH,seg_539,90412,-33.741402239999999,19.01187285,-33.741,19.012,Drakenstein Ward 27,-33.738720000000001,19.0053148287654,1
086LLYS,seg_002,65363,-33.919221319999998,18.433455500000001,-33.918999999999997,18.433,Cape Town Ward 115,-33.916922149999998,18.4472927830552,1
0B0QOEN,seg_003,86271,-33.918288240000003,18.47578618,-33.917999999999999,18.475999999999999,Paarden Eiland,-33.914046499999998,18.471193299999999,1
0FF63NM,seg_005,90283,-33.780002879999998,18.951799220000002,-33.780000000000001,18.952000000000002,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
0ICKV72,seg_007,74203,-34.039599879999997,18.724506259999998,-34.039999999999999,18.725000000000001,Cape Town Ward 96,-34.041646049999997,18.708175503084298,1
0QQIE2L,seg_010,107867,-34.006300430000003,18.628044280000001,-34.006,18.628,Cape Town Ward 18,-34.009719349999997,18.639720485473401,1
0ROEFOK,seg_012,84293,-33.931592360000003,18.439209569999999,-33.932000000000002,18.439,Zonnebloem,-33.932546000000002,18.435047999999998,1
1JRNIP6,seg_022,90768,-34.059572410000001,18.78049467,-34.060000000000002,18.780000000000001,Cape Town Ward 109,-34.061419000000001,18.762202924078899,1
1NG8I9K,seg_024,151675,-34.13092966,18.909670040000002,-34.131,18.91,Cape Town Ward 100,-34.193890000000003,18.8790615181079,1
1Q44FGG,seg_025,94632,-33.945161970000001,18.471152969999999,-33.945,18.471,Observatory,-33.936944400000002,18.468333300000001,1
1RWEBRU,seg_027,149230,-33.931778829999999,18.480139999999999,-33.932000000000002,18.48,Maitland Garden Village,-33.933527499999997,18.483917816672399,1
2M1UBKJ,seg_035,150003,-33.921826109999998,18.6641367,-33.921999999999997,18.664000000000001,Cape Town Ward 12,-33.9446984,18.649850221401302,1
31F34EZ,seg_043,94880,-33.822533679999999,18.781593279999999,-33.823,18.782,Cape Town Ward 101,-33.8416578,18.744480425458899,1
327YML6,seg_044,138842,-33.916069280000002,18.428795239999999,-33.915999999999997,18.428999999999998,Cape Town Ward 115,-33.916922149999998,18.4472927830552,1
396D4HI,seg_045,130647,-33.946541700000004,18.484891090000001,-33.947000000000003,18.484999999999999,Mowbray,-33.948333300000002,18.474166700000001,1
3BMH2Q5,seg_047,98493,-33.919955389999998,18.48043461,-33.920000000000002,18.48,Maitland,-33.922499999999999,18.493055600000002,1
3IQ1GWG,seg_049,71100,-34.059235829999999,18.778393779999998,-34.058999999999997,18.777999999999999,Cape Town Ward 109,-34.061419000000001,18.762202924078899,1
3L7MZUR,seg_050,125505,-34.083451529999998,18.828633060000001,-34.082999999999998,18.829000000000001,Cape Town Ward 15,-34.067969750000003,18.830013354875199,1
3NAG1R5,seg_052,129251,-33.741905129999999,19.006104530000002,-33.741999999999997,19.006,Drakenstein Ward 27,-33.738720000000001,19.0053148287654,1
3QSXJH3,seg_053,109550,-34.059061649999997,18.794041499999999,-34.058999999999997,18.794,Cape Town Ward 109,-34.061419000000001,18.762202924078899,1
3ZQNS8O,seg_057,148384,-33.850518710000003,18.707130600000006,-33.850999999999999,18.707000000000001,Cape Town Ward 111,-33.847630350000003,18.724222215960602,1
47SP0JH,seg_059,132328,-34.12520439,18.892648560000001,-34.125,18.893000000000001,Cape Town Ward 84,-34.076558200000001,18.9242942496113,1
49ZDYOH,seg_060,110371,-33.949758840000001,18.658226259999999,-33.950000000000003,18.658000000000001,Cape Town Ward 19,-33.9604347,18.670545506248899,1
4A66E8Q,seg_061,86206,-33.957578890000001,18.656859220000001,-33.957999999999998,18.657,Cape Town Ward 19,-33.9604347,18.670545506248899,1
4HHV563,seg_062,145745,-33.920231809999997,18.468060479999998,-33.920000000000002,18.468,Paarden Eiland,-33.914046499999998,18.471193299999999,1
4KQ8VO6,seg_065,93398,-33.743986810000003,19.025047499999999,-33.744,19.024999999999999,Drakenstein Ward 28,-33.781879500000002,19.040621503533401,1
4UAL23D,seg_069,130761,-33.780335059999999,18.950999169999999,-33.780000000000001,18.951000000000001,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
5HTE1IC,seg_075,134958,-33.83482944,18.53799441,-33.835000000000001,18.538,Richwood,-33.833055600000002,18.5436111,1
5OR8UGL,seg_076,70100,-34.020575000000001,18.676721329999999,-34.021000000000001,18.677,Cape Town Ward 96,-34.041646049999997,18.708175503084298,1
5VK3U7Q,seg_081,135129,-34.017353309999997,18.61262228,-34.017000000000003,18.613,Cape Town Ward 35,-34.007163749999997,18.616568614235401,1
5XWBAKZ,seg_082,142851,-33.950039060000002,18.516713450000001,-33.950000000000003,18.516999999999999,Kewtown,-33.959444400000002,18.517499999999998,1
6CP0S10,seg_089,85935,-34.149990000000003,18.933096089999999,-34.149999999999999,18.933,Cape Town Ward 100,-34.193890000000003,18.8790615181079,1
6EAJWW6,seg_091,61522,-33.914691040000001,18.668158640000001,-33.914999999999999,18.667999999999999,Cape Town Ward 9,-33.923431749999999,18.647553901145201,1
70OVULT,seg_098,145701,-33.931105289999998,18.438060579999998,-33.930999999999997,18.437999999999999,Zonnebloem,-33.932546000000002,18.435047999999998,1
792705Z,seg_105,148006,-33.966842200000002,18.65475077,-33.966999999999999,18.655000000000001,Cape Town Ward 19,-33.9604347,18.670545506248899,1
7QBQK9L,seg_111,139308,-33.921550000000003,18.439679999999999,-33.921999999999997,18.440000000000001,Cape Town Ward 115,-33.916922149999998,18.4472927830552,1
87Z5O7Q,seg_116,146355,-33.88522699,18.53045067,-33.884999999999998,18.530000000000001,Summer Greens,-33.878611100000001,18.527777799999999,1
8EI7FOX,seg_118,151096,-33.752910059999998,18.98897668,-33.753,18.989000000000001,Drakenstein Ward 27,-33.738720000000001,19.0053148287654,1
8PA0RQ9,seg_125,104205,-33.950227089999998,18.52358014,-33.950000000000003,18.524000000000001,Langa,-33.945555599999999,18.530000000000001,1
92BILMX,seg_133,132315,-33.8827797,18.674340910000002,-33.883000000000003,18.673999999999999,Cape Town Ward 3,-33.892930700000001,18.659516249907998,1
93GA3XB,seg_134,110349,-33.963188129999999,18.56721576,-33.963000000000001,18.567,Cape Town Ward 31,-33.963775900000002,18.580144712765701,1
93O3U6U,seg_135,81999,-33.95928249,18.554307189999999,-33.959000000000003,18.553999999999998,Heideveld,-33.9641667,18.548888900000001,1
9DFWVJX,seg_139,89371,-33.940540000000013,18.456320000000002,-33.941000000000003,18.456,Cape Town Ward 57,-33.944992399999997,18.461273202271901,1
9PORL0H,seg_145,147984,-34.013680989999997,18.620080779999999,-34.014000000000003,18.620000000000001,Cape Town Ward 18,-34.009719349999997,18.639720485473401,1
9WPSDH2,seg_147,81998,-34.044383449999998,18.746754989999999,-34.043999999999997,18.747,Cape Town Ward 109,-34.061419000000001,18.762202924078899,1
A0RUUQL,seg_148,129180,-33.921543409999998,18.44785422,-33.921999999999997,18.448,Woodstock,-33.930555599999998,18.447222199999999,1
A3B2HGD,seg_150,141575,-34.042887899999997,18.733315640000001,-34.042999999999999,18.733000000000001,Cape Town Ward 96,-34.041646049999997,18.708175503084298,1
AAS3KXB,seg_151,116288,-34.022682580000001,18.681511159999999,-34.023000000000003,18.681999999999999,Cape Town Ward 93,-34.033132549999998,18.688226566426899,1
AEDN7D7,seg_152,64251,-34.013162909999998,18.620614440000001,-34.012999999999998,18.620999999999999,Cape Town Ward 18,-34.009719349999997,18.639720485473401,1
AJRKP0C,seg_155,62589,-33.985931729999997,18.59429377,-33.985999999999997,18.594000000000001,Cape Town Ward 36,-33.992387350000001,18.6010376482906,1
B1VWF3B,seg_160,132716,-33.836927619999997,18.73002958,-33.837000000000003,18.73,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
BK0B4IL,seg_168,66918,-33.927930000000003,18.434149999999999,-33.927999999999997,18.434000000000001,Zonnebloem,-33.932546000000002,18.435047999999998,1
C6FASR5,seg_177,149507,-33.750798359999997,18.991900309999998,-33.750999999999998,18.992000000000001,Drakenstein Ward 28,-33.781879500000002,19.040621503533401,1
CCMG98M,seg_179,115086,-33.887120430000003,18.52472401,-33.887,18.524999999999999,Summer Greens,-33.878611100000001,18.527777799999999,1
DCB3LQM,seg_190,65212,-33.943655790000001,18.485636830000001,-33.944000000000003,18.486000000000001,Mowbray,-33.948333300000002,18.474166700000001,1
DD8YXZF,seg_191,150335,-33.830799349999999,18.752715670000001,-33.831000000000003,18.753,Cape Town Ward 101,-33.8416578,18.744480425458899,1
DS4NLQE,seg_196,143586,-34.152054020000001,18.96062126,-34.152000000000001,18.960999999999999,Cape Town Ward 100,-34.193890000000003,18.8790615181079,1
DVQD3DE,seg_198,66610,-34.127142409999998,18.93146673,-34.127000000000002,18.931000000000001,Cape Town Ward 84,-34.076558200000001,18.9242942496113,1
EDXK0HP,seg_202,98511,-34.088349520000001,18.838332430000001,-34.088000000000001,18.838000000000001,Cape Town Ward 15,-34.067969750000003,18.830013354875199,1
EJUD4D6,seg_204,135058,-33.81250988,18.817482420000001,-33.813000000000002,18.817,Cape Town Ward 101,-33.8416578,18.744480425458899,1
ETFFDX5,seg_209,126243,-33.912324519999999,18.497137309999999,-33.911999999999999,18.497,Cape Town Ward 56,-33.905433649999999,18.520256266510799,1
EVFKBUY,seg_212,130310,-33.917630000000003,18.480763169999999,-33.917999999999999,18.481000000000002,Maitland,-33.922499999999999,18.493055600000002,1
F1LYCFO,seg_216,75619,-34.022715050000002,18.680955409999999,-34.023000000000003,18.681000000000001,Cape Town Ward 96,-34.041646049999997,18.708175503084298,1
F47NAGJ,seg_217,133900,-33.784899529999997,18.939043439999999,-33.784999999999997,18.939,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
FSOOCGH,seg_223,114270,-33.94976432,18.507197430000002,-33.950000000000003,18.507000000000001,Kewtown,-33.959444400000002,18.517499999999998,1
GVQD9D6,seg_246,149634,-33.742892779999998,19.003431769999999,-33.743000000000002,19.003,Drakenstein Ward 27,-33.738720000000001,19.0053148287654,1
H7OMXI9,seg_251,139886,-34.05553183,18.768386069999998,-34.055999999999997,18.768000000000001,Cape Town Ward 109,-34.061419000000001,18.762202924078899,1
H8PYLH4,seg_252,133919,-34.148330180000002,18.928619690000001,-34.148000000000003,18.928999999999998,Cape Town Ward 100,-34.193890000000003,18.8790615181079,1
H8R7OJ2,seg_253,83509,-33.968005929999997,18.573957530000001,-33.968000000000004,18.574000000000002,Cape Town Ward 40,-33.972198949999999,18.571633856095801,1
HB933EE,seg_257,92873,-34.00174535,18.63237312,-34.002000000000002,18.632000000000001,Cape Town Ward 18,-34.009719349999997,18.639720485473401,1
HFQZU6J,seg_258,73827,-33.762460769999997,18.976111339999999,-33.762,18.975999999999999,Drakenstein Ward 15,-33.728518350000002,18.927409713066499,1
HN83F3L,seg_263,91422,-33.875843150000001,18.661631459999999,-33.875999999999998,18.661999999999999,Cape Town Ward 3,-33.892930700000001,18.659516249907998,1
I6G60AH,seg_270,63955,-33.745258229999997,18.999571700000001,-33.744999999999997,19,Drakenstein Ward 27,-33.738720000000001,19.0053148287654,1
IH75D0V,seg_274,121775,-33.744334680000001,19.026815620000001,-33.744,19.027000000000001,Drakenstein Ward 28,-33.781879500000002,19.040621503533401,1
IUTMY1U,seg_280,64412,-34.043311889999998,18.738866040000001,-34.042999999999999,18.739000000000001,Cape Town Ward 109,-34.061419000000001,18.762202924078899,1
IV5F6YM,seg_281,101396,-33.886994510000001,18.57347524,-33.887,18.573,Northgate,-33.885202900000003,18.5788787848279,1
IXSLKS7,seg_282,131934,-33.984054290000003,18.65042657,-33.984000000000002,18.649999999999999,Cape Town Ward 20,-33.982370349999997,18.644786476056499,1
IY03OM4,seg_283,90660,-33.926518809999997,18.47749928,-33.927,18.477,Maitland,-33.922499999999999,18.493055600000002,1
J151TEQ,seg_285,94131,-33.741723579999999,19.014952310000002,-33.741999999999997,19.015000000000001,Drakenstein Ward 28,-33.781879500000002,19.040621503533401,1
J7MH0RF,seg_288,66611,-33.795438519999998,18.888642539999999,-33.795000000000002,18.888999999999999,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
J8FAZRB,seg_289,101921,-33.782903619999999,18.947076020000001,-33.783000000000001,18.946999999999999,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
JJGXEJ4,seg_291,131156,-33.867090470000001,18.529689999999999,-33.866999999999997,18.530000000000001,Milnerton,-33.879444399999997,18.496388899999999,1
JKTV1QW,seg_292,66513,-33.92294639,18.477333489999999,-33.923000000000002,18.477,Paarden Eiland,-33.914046499999998,18.471193299999999,1
JRZWRIW,seg_294,68026,-33.859413439999997,18.530585259999999,-33.859000000000002,18.530999999999999,Milnerton,-33.879444399999997,18.496388899999999,1
JT4HGZ2,seg_295,99493,-34.033966749999998,18.710183310000001,-34.033999999999999,18.710000000000001,Cape Town Ward 96,-34.041646049999997,18.708175503084298,1
JTY12HG,seg_296,138770,-33.80663663,18.838450210000001,-33.807000000000002,18.838000000000001,Cape Town Ward 101,-33.8416578,18.744480425458899,1
JW0WKQ9,seg_298,116032,-33.944096889999997,18.475317499999999,-33.944000000000003,18.475000000000001,Observatory,-33.936944400000002,18.468333300000001,1
JY8VL6C,seg_299,149413,-33.945599919999999,18.48806124,-33.945999999999998,18.488,Mowbray,-33.948333300000002,18.474166700000001,1
K3N8ADC,seg_303,145770,-34.129042650000002,18.904027840000001,-34.128999999999998,18.904,Cape Town Ward 100,-34.193890000000003,18.8790615181079,1
KFYGRO8,seg_306,64618,-33.82420484,18.776345880000001,-33.823999999999998,18.776,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
KL4UM68,seg_308,74140,-33.945069050000001,18.659178090000001,-33.945,18.658999999999999,Cape Town Ward 12,-33.9446984,18.649850221401302,1
L6EU3EB,seg_315,139354,-33.845670149999997,18.714607529999999,-33.845999999999997,18.715,Cape Town Ward 111,-33.847630350000003,18.724222215960602,1
LK5JIX6,seg_320,67604,-33.853776189999998,18.531638879999999,-33.853999999999999,18.532,Milnerton,-33.879444399999997,18.496388899999999,1
MX8CVMX,seg_348,125893,-34.006432269999998,18.646259929999999,-34.006,18.646000000000001,Cape Town Ward 114,-33.999112349999997,18.6574352506926,1
N1MTRIJ,seg_349,105666,-34.042041740000002,18.730098659999999,-34.042000000000002,18.73,Cape Town Ward 96,-34.041646049999997,18.708175503084298,1
NFEBWR6,seg_354,72356,-33.956083960000001,18.541399890000001,-33.956000000000003,18.541,Welcome,-33.9607685,18.545719046102299,1
NZUF7M4,seg_360,72576,-34.094588080000001,18.84493681,-34.094999999999999,18.844999999999999,Cape Town Ward 83,-34.104782950000001,18.836274725544602,1
OCFS8ZD,seg_363,72048,-34.042599899999999,18.733033469999999,-34.042999999999999,18.733000000000001,Cape Town Ward 96,-34.041646049999997,18.708175503084298,1
OCR113O,seg_364,67373,-33.890608190000002,18.520661140000001,-33.890999999999998,18.521000000000001,Acacia Park,-33.891666700000002,18.5275,1
OHQYM1R,seg_367,73410,-34.059295669999997,18.77716212,-34.058999999999997,18.777000000000001,Cape Town Ward 109,-34.061419000000001,18.762202924078899,1
OVJNYB2,seg_369,90252,-33.888580359999999,18.6232598,-33.889000000000003,18.623000000000001,Boston,-33.891388900000003,18.619444399999999,1
P0XX6RS,seg_371,109807,-33.977553690000001,18.652806699999999,-33.978000000000002,18.652999999999999,Cape Town Ward 19,-33.9604347,18.670545506248899,1
P36URXV,seg_372,114326,-33.944009999999999,18.476559999999999,-33.944000000000003,18.477,Observatory,-33.936944400000002,18.468333300000001,1
PD4MTSH,seg_378,147868,-33.876350000000002,18.671949999999999,-33.875999999999998,18.672000000000001,Durmonte,-33.810728900000001,18.667506285072101,1
PLZ8PGL,seg_381,103416,-33.885608089999998,18.531467150000001,-33.886000000000003,18.530999999999999,Montague,-33.887760299999997,18.541572719698902,1
PV3AVCT,seg_384,145992,-33.785780529999997,18.93577269,-33.786000000000001,18.936,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
Q7OLWGV,seg_393,93953,-33.822169389999999,18.783623030000001,-33.822000000000003,18.783999999999999,Cape Town Ward 101,-33.8416578,18.744480425458899,1
Q9S9V3Q,seg_394,75352,-33.787997019999999,18.923929080000001,-33.787999999999997,18.923999999999999,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
R6JUSZT,seg_404,83622,-33.994773649999999,18.616713570000002,-33.994999999999997,18.617000000000001,Cape Town Ward 36,-33.992387350000001,18.6010376482906,1
REN8XE5,seg_406,90076,-34.021407879999998,18.677955870000002,-34.021000000000001,18.678000000000001,Cape Town Ward 93,-34.033132549999998,18.688226566426899,1
RYJYAPI,seg_410,63085,-34.142372279999996,18.930270100000001,-34.142000000000003,18.93,Cape Town Ward 84,-34.076558200000001,18.9242942496113,1
S4MOE5G,seg_415,140895,-33.832334809999999,18.74722483,-33.832000000000001,18.747,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
SE831U7,seg_419,105086,-33.984170710000001,18.650619129999999,-33.984000000000002,18.651,Cape Town Ward 19,-33.9604347,18.670545506248899,1
SG89YSS,seg_420,149158,-33.91964222,18.479190419999998,-33.920000000000002,18.478999999999999,Paarden Eiland,-33.914046499999998,18.471193299999999,1
SJ29DQW,seg_421,60663,-34.12228099,18.884438500000002,-34.122,18.884,Cape Town Ward 100,-34.193890000000003,18.8790615181079,1
T14JPJU,seg_431,66624,-33.805167660000002,18.844448830000001,-33.805,18.844000000000001,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
T182CUC,seg_432,112746,-33.945202510000001,18.659380280000001,-33.945,18.658999999999999,Cape Town Ward 12,-33.9446984,18.649850221401302,1
TBYQ54D,seg_437,85808,-33.88841111,18.566131559999999,-33.887999999999998,18.565999999999999,De Duin,-33.884903250000001,18.570405201197399,1
UAXX1ZE,seg_446,114763,-33.80754572,18.835952880000001,-33.808,18.835999999999999,Cape Town Ward 101,-33.8416578,18.744480425458899,1
UCJGSIW,seg_448,132362,-33.838559600000004,18.725402320000001,-33.838999999999999,18.725000000000001,Cape Town Ward 102,-33.858317550000002,18.681315885458901,1
UXERJVK,seg_453,110520,-33.866496060000003,18.68249191,-33.866,18.681999999999999,Cape Town Ward 102,-33.858317550000002,18.681315885458901,1
V19MLWF,seg_455,70251,-33.827488270000003,18.764584679999999,-33.826999999999998,18.765000000000001,Cape Town Ward 105,-33.711369500000004,18.676779190552001,1
VPNLAYY,seg_467,150267,-34.012536539999999,18.65887214,-34.012999999999998,18.658999999999999,Cape Town Ward 89,-34.018863500000002,18.666227852163001,1
VTJ1O97,seg_468,141456,-33.790538640000001,18.912545219999998,-33.790999999999997,18.913,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
VU4GFO5,seg_469,145034,-33.907321979999999,18.672457560000002,-33.906999999999996,18.672000000000001,Cape Town Ward 3,-33.892930700000001,18.659516249907998,1
VXS8NZ1,seg_473,66820,-33.947690000000001,18.466629999999999,-33.948,18.466999999999999,Cape Town Ward 57,-33.944992399999997,18.461273202271901,1
WL17NEO,seg_484,93586,-33.921936010000003,18.449625650000002,-33.921999999999997,18.449999999999999,Woodstock,-33.930555599999998,18.447222199999999,1
WTTU2KQ,seg_491,144924,-33.954830020000003,18.541285340000002,-33.954999999999998,18.541,Welcome,-33.9607685,18.545719046102299,1
X4UA382,seg_496,120313,-33.887259999999998,18.63496,-33.887,18.635000000000002,Cape Town Ward 21,-33.8641437,18.653580169919699,1
YAPO4I4,seg_517,146395,-33.954762440000003,18.541061240000001,-33.954999999999998,18.541,Welcome,-33.9607685,18.545719046102299,1
YEWTYV9,seg_519,108003,-34.104517450000003,18.85564535,-34.104999999999997,18.856000000000002,Cape Town Ward 85,-34.115692350000003,18.8460531621573,1
YGKOTWP,seg_521,67954,-33.792888689999998,18.901097480000001,-33.792999999999999,18.901,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
YNCIDMW,seg_526,150297,-34.082996629999997,18.827799339999999,-34.082999999999998,18.827999999999999,Cape Town Ward 15,-34.067969750000003,18.830013354875199,1
YSM1T15,seg_529,112425,-33.889605590000002,18.532657489999998,-33.890000000000001,18.533000000000001,Montague,-33.887760299999997,18.541572719698902,1
YU41XSB,seg_530,87640,-33.777040739999997,18.955549990000002,-33.777000000000001,18.956,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
Z2I5UQC,seg_533,74468,-33.74206014,19.017571960000001,-33.741999999999997,19.018000000000001,Drakenstein Ward 28,-33.781879500000002,19.040621503533401,1
ZQJNJPJ,seg_542,66621,-33.815303190000002,18.80820246,-33.814999999999998,18.808,Stellenbosch Ward 18,-33.816676999999999,18.8722946586002,1
